,assign_from_var_id_grocery,assign_to_var_id_grocery,assign_from_node_id_grocery,assign_to_node_id_grocery,assign_type_grocery,dist_grocery,assign_from_var_id_school,assign_to_var_id_school,assign_from_node_id_school,assign_to_node_id_school,assign_type_school,dist_school,assign_from_var_id_healthcare,assign_to_var_id_healthcare,assign_from_node_id_healthcare,assign_to_node_id_healthcare,assign_type_healthcare,dist_healthcare,0_assign_from_var_id_restaurant,0_assign_to_var_id_restaurant,0_assign_from_node_id_restaurant,0_assign_to_node_id_restaurant,0_assign_type_restaurant,0_dist_restaurant,1_assign_from_var_id_restaurant,1_assign_to_var_id_restaurant,1_assign_from_node_id_restaurant,1_assign_to_node_id_restaurant,1_assign_type_restaurant,1_dist_restaurant,2_assign_from_var_id_restaurant,2_assign_to_var_id_restaurant,2_assign_from_node_id_restaurant,2_assign_to_node_id_restaurant,2_assign_type_restaurant,2_dist_restaurant,3_assign_from_var_id_restaurant,3_assign_to_var_id_restaurant,3_assign_from_node_id_restaurant,3_assign_to_node_id_restaurant,3_assign_type_restaurant,3_dist_restaurant,4_assign_from_var_id_restaurant,4_assign_to_var_id_restaurant,4_assign_from_node_id_restaurant,4_assign_to_node_id_restaurant,4_assign_type_restaurant,4_dist_restaurant,5_assign_from_var_id_restaurant,5_assign_to_var_id_restaurant,5_assign_from_node_id_restaurant,5_assign_to_node_id_restaurant,5_assign_type_restaurant,5_dist_restaurant,6_assign_from_var_id_restaurant,6_assign_to_var_id_restaurant,6_assign_from_node_id_restaurant,6_assign_to_node_id_restaurant,6_assign_type_restaurant,6_dist_restaurant,7_assign_from_var_id_restaurant,7_assign_to_var_id_restaurant,7_assign_from_node_id_restaurant,7_assign_to_node_id_restaurant,7_assign_type_restaurant,7_dist_restaurant,8_assign_from_var_id_restaurant,8_assign_to_var_id_restaurant,8_assign_from_node_id_restaurant,8_assign_to_node_id_restaurant,8_assign_type_restaurant,8_dist_restaurant,9_assign_from_var_id_restaurant,9_assign_to_var_id_restaurant,9_assign_from_node_id_restaurant,9_assign_to_node_id_restaurant,9_assign_type_restaurant,9_dist_restaurant
22,22,214,63,811,existing,587.4230511767244,22,214,63,472,existing,748.3470167379089,22,214,63,309,allocated,160.6163312677121,22,263,63,151,existing,507.0032097277886,22,265,63,804,existing,1391.1287481697266,22,230,63,554,existing,1450.9538267070945,22,261,63,804,existing,1391.1287481697266,22,248,63,131,existing,1570.461675646173,22,244,63,691,existing,1595.5664550967601,22,250,63,691,existing,1595.5664550967601,22,232,63,691,existing,1595.5664550967601,22,242,63,650,existing,1729.2181345655026,22,249,63,565,existing,1641.2970440287086
23,23,214,64,811,existing,543.8315703083641,23,214,64,472,existing,791.938497606269,23,214,64,309,allocated,204.20781213607225,23,263,64,151,existing,463.4117288594284,23,265,64,804,existing,1347.5372673013662,23,261,64,804,existing,1347.5372673013662,23,230,64,554,existing,1407.3623458387342,23,248,64,131,existing,1537.551980316178,23,250,64,691,existing,1562.6567597667652,23,244,64,691,existing,1562.6567597667652,23,232,64,691,existing,1562.6567597667652,23,242,64,650,existing,1685.6266536971425,23,249,64,565,existing,1608.3873486987136
24,24,214,65,811,existing,457.3728848179687,24,214,65,472,existing,868.226090465685,24,214,65,462,allocated,200.05446338647377,24,263,65,151,existing,376.953043369033,24,265,65,804,existing,1261.078581810971,24,230,65,554,existing,1320.903660348339,24,261,65,804,existing,1261.078581810971,24,244,65,691,existing,1520.6449901780747,24,232,65,691,existing,1520.6449901780747,24,248,65,131,existing,1495.5402107274876,24,250,65,691,existing,1520.6449901780747,24,242,65,650,existing,1599.167968206747,24,249,65,565,existing,1566.3755791100234
25,25,222,66,658,existing,526.8997746442544,25,222,66,472,existing,905.7075089068269,25,222,66,855,allocated,134.21041697540244,25,263,66,151,existing,523.0787726877198,25,248,66,131,existing,1402.0646340410622,25,265,66,804,existing,1407.2043111296578,25,261,66,804,existing,1407.2043111296578,25,250,66,691,existing,1427.1694134916493,25,244,66,691,existing,1427.1694134916493,25,230,66,554,existing,1467.0293896670257,25,232,66,691,existing,1427.1694134916493,25,249,66,565,existing,1472.900002423598,25,242,66,650,existing,1745.2936975254338
26,26,214,67,811,existing,470.2977798875703,26,214,67,472,existing,953.4045225734723,26,214,67,855,allocated,193.21370370295278,26,263,67,151,existing,338.95498412997983,26,265,67,804,existing,1259.9884109613622,26,261,67,804,existing,1259.9884109613622,26,230,67,554,existing,1333.8285554179406,26,248,67,131,existing,1410.3617786197003,26,250,67,691,existing,1435.4665580702874,26,232,67,691,existing,1435.4665580702874,26,244,67,691,existing,1435.4665580702874,26,242,67,650,existing,1598.0777973571383,26,249,67,565,existing,1481.1971470022359
27,27,222,68,658,existing,440.56927316918524,27,222,68,472,existing,844.0207537675636,27,222,68,855,allocated,47.879915500333325,27,263,68,151,existing,458.0514890093217,27,248,68,131,existing,1315.7341325659931,27,232,68,691,existing,1340.8389120165803,27,244,68,691,existing,1340.8389120165803,27,265,68,804,existing,1371.9130449752547,27,261,68,804,existing,1371.9130449752547,27,250,68,691,existing,1340.8389120165803,27,249,68,565,existing,1386.569500948529,27,230,68,554,existing,1449.311567840534,27,241,68,486,existing,1697.5588589649844
28,28,222,69,658,existing,412.3925757533008,28,222,69,472,existing,815.844056351679,28,222,69,855,allocated,89.74321312751049,28,263,69,151,existing,499.91478663649895,28,248,69,131,existing,1287.5574351501086,28,232,69,691,existing,1312.6622146006957,28,244,69,691,existing,1312.6622146006957,28,261,69,804,existing,1413.7763426024321,28,250,69,691,existing,1312.6622146006957,28,265,69,804,existing,1413.7763426024321,28,249,69,565,existing,1358.3928035326444,28,230,69,554,existing,1491.1748654677112,28,241,69,486,existing,1669.3821615491
29,29,222,70,658,existing,362.8888570520153,29,222,70,472,existing,766.3403376503936,29,222,70,855,allocated,104.80950029143332,29,263,70,151,existing,514.9810738004217,29,248,70,131,existing,1238.0537164488233,29,244,70,691,existing,1263.1584958994104,29,250,70,691,existing,1263.1584958994104,29,249,70,565,existing,1308.8890848313588,29,232,70,691,existing,1263.1584958994104,29,265,70,804,existing,1428.8426297663548,29,261,70,804,existing,1428.8426297663548,29,241,70,486,existing,1619.8784428478143,29,230,70,554,existing,1506.2411526316341
30,30,214,72,811,existing,716.2084625117609,30,214,72,399,existing,1060.9842305634265,30,214,72,159,allocated,227.556124262933,30,263,72,151,existing,641.4860123770604,30,265,72,804,existing,819.1946131193877,30,248,72,131,existing,908.7906478485488,30,261,72,804,existing,819.1946131193877,30,244,72,691,existing,933.8954272991359,30,249,72,565,existing,979.6260162310843,30,232,72,691,existing,933.8954272991359,30,250,72,691,existing,933.8954272991359,30,242,72,650,existing,1157.2839995151637,30,230,72,554,existing,1123.9937193323706
31,31,214,75,811,existing,545.1248066426161,31,214,75,472,existing,1062.719950558115,31,214,75,92,allocated,140.4797252354392,31,263,75,151,existing,470.40235650791556,31,261,75,804,existing,1077.7857450371343,31,248,75,131,existing,1086.9361479048232,31,265,75,804,existing,1077.7857450371343,31,249,75,565,existing,1157.7715162873587,31,244,75,691,existing,1112.0409273554103,31,250,75,691,existing,1112.0409273554103,31,232,75,691,existing,1112.0409273554103,31,242,75,650,existing,1415.8751314329104,31,230,75,554,existing,1382.584851250117
32,32,222,76,658,existing,544.7826677898671,32,222,76,472,existing,1006.7119339605924,32,222,76,92,allocated,242.53216939368258,32,263,76,151,existing,572.4548006661589,32,248,76,131,existing,1010.764580359195,32,232,76,691,existing,1035.869359809782,32,244,76,691,existing,1035.869359809782,32,261,76,804,existing,1177.3248393066253,32,265,76,804,existing,1177.3248393066253,32,250,76,691,existing,1035.869359809782,32,249,76,565,existing,1081.5999487417307,32,241,76,486,existing,1392.5893067581862,32,230,76,554,existing,1482.1239455196082
33,33,222,77,658,existing,667.3296488697517,33,222,77,399,existing,1034.5185246806032,33,222,77,92,allocated,370.8117935494393,33,263,77,151,existing,700.3406923301382,33,248,77,131,existing,882.3249419657253,33,244,77,691,existing,907.4297214163124,33,250,77,691,existing,907.4297214163124,33,261,77,804,existing,1048.8852009131556,33,265,77,804,existing,1048.8852009131556,33,232,77,691,existing,907.4297214163124,33,249,77,565,existing,953.160310348261,33,230,77,554,existing,1353.6843071261387,33,241,77,486,existing,1264.1496683647165
34,34,222,78,658,existing,709.8819362058546,34,222,78,399,existing,991.9662373445003,34,222,78,867,allocated,364.71481676508415,34,263,78,151,existing,742.892979666241,34,248,78,131,existing,839.7726546296225,34,232,78,691,existing,864.8774340802096,34,250,78,691,existing,864.8774340802096,34,261,78,804,existing,1006.3329135770528,34,244,78,691,existing,864.8774340802096,34,265,78,804,existing,1006.3329135770528,34,249,78,565,existing,910.6080230121581,34,230,78,554,existing,1311.1320197900357,34,241,78,486,existing,1221.5973810286137
35,35,222,79,658,existing,601.6089928508446,35,222,79,472,existing,854.2699109675301,35,222,79,309,allocated,266.53922549733346,35,263,79,151,existing,623.9626533936026,35,248,79,131,existing,1476.7738522476525,35,250,79,691,existing,1501.8786316982396,35,232,79,691,existing,1501.8786316982396,35,265,79,804,existing,1508.0881918355406,35,244,79,691,existing,1501.8786316982396,35,261,79,804,existing,1508.0881918355406,35,249,79,565,existing,1547.6092206301882,35,242,79,650,existing,1846.1775782313166,35,230,79,554,existing,1567.9132703729085
36,36,222,80,658,existing,553.5798508847656,36,222,80,472,existing,902.2990529336091,36,222,80,855,allocated,230.93048825897537,36,263,80,151,existing,641.1020617679638,36,248,80,131,existing,1428.7447102815736,36,232,80,691,existing,1453.8494897321607,36,250,80,691,existing,1453.8494897321607,36,244,80,691,existing,1453.8494897321607,36,265,80,804,existing,1554.9636177338969,36,249,80,565,existing,1499.5800786641094,36,261,80,804,existing,1554.9636177338969,36,241,80,486,existing,1810.5694366805649,36,230,80,554,existing,1615.9424123389877
37,37,214,81,811,existing,629.7918987904252,37,214,81,472,existing,1147.7807751977016,37,214,81,92,allocated,225.5405498750258,37,263,81,151,existing,555.0694486557246,37,261,81,804,existing,993.3717984465684,37,265,81,804,existing,993.3717984465684,37,248,81,131,existing,1001.8753232652366,37,249,81,565,existing,1072.7106916477724,37,244,81,691,existing,1026.9801027158237,37,250,81,691,existing,1026.9801027158237,37,232,81,691,existing,1026.9801027158237,37,242,81,650,existing,1331.4611848423447,37,230,81,554,existing,1298.1709046595513
38,38,222,82,658,existing,624.3445544460401,38,222,82,399,existing,1077.5036191043148,38,222,82,92,allocated,327.8266991257277,38,263,82,151,existing,657.3555979064265,38,248,82,131,existing,925.310036389437,38,232,82,691,existing,950.4148158400241,38,250,82,691,existing,950.4148158400241,38,244,82,691,existing,950.4148158400241,38,265,82,804,existing,1091.8702953368672,38,249,82,565,existing,996.1454047719726,38,261,82,804,existing,1091.8702953368672,38,230,82,554,existing,1396.6694015498501,38,241,82,486,existing,1307.1347627884284
39,39,200,83,743,existing,1411.1495108229246,39,200,83,573,existing,484.07708794858377,39,200,83,288,allocated,977.3375386161576,39,241,83,486,existing,2037.5543243326738,39,238,83,197,existing,2086.3145710642452,39,237,83,197,existing,2086.3145710642452,39,236,83,197,existing,2086.3145710642452,39,248,83,131,existing,2190.2210456955527,39,263,83,151,existing,2327.607532921281,39,247,83,699,existing,2463.2119995333064,39,246,83,699,existing,2463.2119995333064,39,249,83,565,existing,2482.86710774732,39,250,83,691,existing,2528.597696679268
40,40,200,84,743,existing,1505.0210376873888,40,200,84,573,existing,557.5211685425925,40,200,84,288,allocated,1071.209065480622,40,241,84,486,existing,2110.9984049266823,40,237,84,197,existing,2164.703019085952,40,238,84,197,existing,2164.703019085952,40,236,84,197,existing,2164.703019085952,40,263,84,151,existing,2421.479059785745,40,247,84,699,existing,2541.6004475550135,40,246,84,699,existing,2541.6004475550135,40,248,84,131,existing,2284.092572560017,40,249,84,565,existing,2576.738634611784,40,232,84,691,existing,2622.4692235437324
41,41,225,85,296,existing,601.4315899764285,41,225,85,374,existing,762.8304659901561,41,225,85,1023,allocated,277.4769789456297,41,237,85,197,existing,711.3714676631246,41,238,85,197,existing,711.3714676631246,41,236,85,197,existing,711.3714676631246,41,241,85,486,existing,881.7852270870449,41,246,85,699,existing,1174.1337699789876,41,249,85,565,existing,1556.2560155378035,41,248,85,131,existing,1263.6099534860361,41,247,85,699,existing,1174.1337699789876,41,244,85,691,existing,1601.986604469752,41,232,85,691,existing,1601.986604469752
42,42,225,86,296,existing,494.5970008622168,42,225,86,768,existing,676.8842452136735,42,225,86,1023,allocated,170.64238983141792,42,241,86,486,existing,774.950637972833,42,237,86,197,existing,818.2060567773365,42,236,86,197,existing,818.2060567773365,42,238,86,197,existing,818.2060567773365,42,248,86,131,existing,1156.7753643718243,42,249,86,565,existing,1449.4214264235916,42,247,86,699,existing,1280.9683590931993,42,246,86,699,existing,1280.9683590931993,42,244,86,691,existing,1495.15201535554,42,250,86,691,existing,1495.15201535554
43,43,225,87,296,existing,553.3521180211725,43,225,87,768,existing,432.52543107962134,43,225,87,89,allocated,258.16639191029464,43,241,87,486,existing,407.6247784767481,43,248,87,131,existing,789.4495048757394,43,238,87,197,existing,890.6890482456175,43,236,87,197,existing,890.6890482456175,43,249,87,565,existing,1082.0955669275065,43,244,87,691,existing,1127.826155859455,43,237,87,197,existing,890.6890482456175,43,250,87,691,existing,1127.826155859455,43,232,87,691,existing,1127.826155859455,43,261,87,804,existing,1785.7378868357982
44,44,225,88,296,existing,484.3049665216686,44,225,88,768,existing,540.9747586230524,44,225,88,89,allocated,189.1192404107908,44,241,88,486,existing,338.5776269772442,44,248,88,131,existing,720.4023533762355,44,236,88,197,existing,821.6418967461136,44,238,88,197,existing,821.6418967461136,44,244,88,691,existing,1058.7790043599512,44,249,88,565,existing,1013.0484154280027,44,250,88,691,existing,1058.7790043599512,44,237,88,197,existing,821.6418967461136,44,261,88,804,existing,1716.6907353362944,44,232,88,691,existing,1058.7790043599512
45,45,225,89,296,existing,295.1857261108777,45,225,89,768,existing,378.0918581663449,45,225,89,89,allocated,0.0,45,241,89,486,existing,149.45838656645344,45,248,89,131,existing,531.2831129654447,45,237,89,197,existing,632.5226563353228,45,238,89,197,existing,632.5226563353228,45,236,89,197,existing,632.5226563353228,45,249,89,565,existing,823.929175017212,45,250,89,691,existing,869.6597639491605,45,232,89,691,existing,869.6597639491605,45,265,89,804,existing,1527.5714949255034,45,244,89,691,existing,869.6597639491605
